"Sample End Time",Lp,LAmin,LAeq,"Processing Value",LA10,LA90,"Lp Sub Channel",Overload,Underrange
"2021-02-28 07:01:00",0.0,52.3,59.4,72.9,55.2,46.8,0,0,0
"2021-02-28 07:03:00",0.0,47.2,56.7,72.0,51.2,40.7,0,0,0
"2021-02-28 07:04:00",0.0,44.8,52.5,65.7,46.9,42.6,0,0,0
"2021-02-28 07:05:00",0.0,48.4,56.3,71.9,51.9,43.1,0,0,0
"2021-02-28 07:06:00",0.0,51.8,58.4,72.9,55.9,45.3,0,0,0
"2021-02-28 07:07:00",0.0,47.4,54.9,70.9,51.2,44.3,0,0,0
"2021-02-28 07:08:00",0.0,48.4,58.4,72.5,51.3,44.6,0,0,0
"2021-02-28 07:09:00",0.0,45.8,52.9,69.0,48.0,43.3,0,0,0
"2021-02-28 07:10:00",0.0,48.4,58.8,72.3,51.0,43.2,0,0,0
"2021-02-28 07:11:00",0.0,47.9,55.2,71.6,51.2,44.4,0,0,0
"2021-02-28 07:12:00",0.0,51.3,57.9,75.5,55.2,45.4,0,0,0
"2021-02-28 07:13:00",0.0,46.9,54.9,73.8,50.7,41.1,0,0,0
"2021-02-28 07:14:00",0.0,47.3,56.9,75.3,50.9,42.5,0,0,0
"2021-02-28 07:15:00",0.0,44.6,49.4,71.9,46.4,42.5,0,0,0
"2021-02-28 07:16:00",0.0,46.6,54.7,70.5,48.1,44.1,0,0,0
"2021-02-28 07:17:00",0.0,49.7,57.1,72.2,54.0,43.7,0,0,0
"2021-02-28 07:18:00",0.0,48.6,58.9,72.4,53.6,41.0,0,0,0
"2021-02-28 07:19:00",0.0,49.3,57.6,71.6,53.5,43.3,0,0,0
"2021-02-28 07:20:00",0.0,47.5,56.5,73.1,52.4,42.7,0,0,0
"2021-02-28 07:21:00",0.0,45.5,51.7,70.4,48.0,43.3,0,0,0
"2021-02-28 07:22:00",0.0,49.3,56.3,77.2,52.5,44.6,0,0,0
"2021-02-28 07:23:00",0.0,49.7,56.8,71.7,53.9,42.9,0,0,0
"2021-02-28 07:24:00",0.0,48.8,58.8,73.3,53.3,41.7,0,0,0
"2021-02-28 07:25:00",0.0,51.3,59.2,74.5,55.2,43.0,0,0,0
"2021-02-28 07:26:00",0.0,48.4,57.1,79.7,52.5,43.2,0,0,0
"2021-02-28 07:27:00",0.0,48.3,58.0,73.4,51.9,40.5,0,0,0
"2021-02-28 07:28:00",0.0,48.0,56.9,75.1,53.4,41.2,0,0,0
"2021-02-28 07:29:00",0.0,46.2,56.2,74.4,50.0,41.4,0,0,0
"2021-02-28 07:30:00",0.0,48.6,58.3,71.1,53.6,40.8,0,0,0
"2021-02-28 07:31:00",0.0,50.2,58.0,78.2,54.1,43.4,0,0,0
"2021-02-28 07:32:00",0.0,47.5,57.9,74.0,48.5,43.3,0,0,0
"2021-02-28 07:33:00",0.0,49.8,59.2,72.3,53.4,43.1,0,0,0
"2021-02-28 07:34:00",0.0,50.0,60.3,74.7,55.1,42.0,0,0,0
"2021-02-28 07:35:00",0.0,47.7,56.7,71.0,51.7,42.7,0,0,0
"2021-02-28 07:36:00",0.0,48.5,54.5,71.6,52.0,44.2,0,0,0
"2021-02-28 07:37:00",0.0,50.1,58.3,72.7,54.3,43.1,0,0,0
"2021-02-28 07:38:00",0.0,48.7,57.0,71.0,52.5,43.9,0,0,0
"2021-02-28 07:39:00",0.0,49.0,55.8,70.6,52.6,44.7,0,0,0
"2021-02-28 07:40:00",0.0,50.8,59.1,74.8,55.7,43.4,0,0,0
"2021-02-28 07:41:00",0.0,52.1,60.8,76.3,55.7,46.7,0,0,0
"2021-02-28 07:42:00",0.0,50.4,58.0,72.6,52.7,47.7,0,0,0
"2021-02-28 07:43:00",0.0,49.9,56.0,74.4,51.7,47.8,0,0,0
"2021-02-28 07:44:00",0.0,49.3,56.1,70.1,52.0,46.3,0,0,0
"2021-02-28 07:45:00",0.0,49.0,57.7,70.8,52.6,45.0,0,0,0
"2021-02-28 07:46:00",0.0,48.5,59.5,72.3,51.6,44.5,0,0,0
"2021-02-28 07:47:00",0.0,50.4,58.6,73.0,53.0,47.3,0,0,0
"2021-02-28 07:48:00",0.0,51.6,57.8,73.1,54.2,47.3,0,0,0
"2021-02-28 07:49:00",0.0,47.5,55.3,70.8,49.8,45.0,0,0,0
"2021-02-28 07:50:00",0.0,48.0,55.4,70.8,51.5,44.7,0,0,0
"2021-02-28 07:51:00",0.0,50.8,57.0,72.8,53.7,45.5,0,0,0
"2021-02-28 07:52:00",0.0,50.4,56.9,71.2,53.2,46.3,0,0,0
"2021-02-28 07:53:00",0.0,52.5,59.0,75.4,56.4,46.4,0,0,0
"2021-02-28 07:54:00",0.0,49.6,58.8,71.3,53.1,45.0,0,0,0
"2021-02-28 07:55:00",0.0,47.5,51.2,69.3,48.6,46.3,0,0,0
"2021-02-28 07:56:00",0.0,46.6,50.1,67.6,48.5,44.5,0,0,0
"2021-02-28 07:57:00",0.0,48.4,56.1,72.1,51.3,43.7,0,0,0
"2021-02-28 07:58:00",0.0,49.1,59.6,73.5,52.2,43.1,0,0,0
"2021-02-28 07:59:00",0.0,48.0,58.7,74.6,52.1,41.4,0,0,0
"2021-02-28 08:00:00",0.0,50.5,63.5,72.3,53.9,43.3,0,0,0
"2021-02-28 08:01:00",0.0,51.1,58.2,72.9,55.0,45.3,0,0,0
"2021-02-28 08:02:00",0.0,50.2,56.8,76.7,53.4,45.3,0,0,0
"2021-02-28 08:03:00",0.0,50.5,57.9,74.2,53.7,46.1,0,0,0
"2021-02-28 08:04:00",0.0,50.2,63.0,77.2,53.3,43.4,0,0,0
"2021-02-28 08:05:00",0.0,44.3,51.4,68.7,46.2,42.4,0,0,0
"2021-02-28 08:06:00",0.0,44.7,48.7,67.0,45.9,43.5,0,0,0
"2021-02-28 08:07:00",0.0,51.5,62.5,76.6,56.7,42.6,0,0,0
"2021-02-28 08:08:00",0.0,46.2,55.2,70.1,48.8,41.1,0,0,0
"2021-02-28 08:09:00",0.0,49.4,56.3,75.2,53.5,41.5,0,0,0
"2021-02-28 08:10:00",0.0,49.0,58.7,75.8,53.1,41.9,0,0,0
"2021-02-28 08:11:00",0.0,48.7,58.6,73.7,53.3,41.0,0,0,0
"2021-02-28 08:12:00",0.0,45.2,53.6,68.8,47.1,41.6,0,0,0
"2021-02-28 08:13:00",0.0,53.2,61.6,78.6,56.7,48.0,0,0,0
"2021-02-28 08:14:00",0.0,50.0,58.4,73.7,53.5,40.0,0,0,0
"2021-02-28 08:15:00",0.0,45.0,51.0,71.1,47.8,40.9,0,0,0
"2021-02-28 08:16:00",0.0,47.3,55.8,73.4,51.1,42.3,0,0,0
"2021-02-28 08:17:00",0.0,50.9,59.6,73.6,55.1,43.4,0,0,0
"2021-02-28 08:18:00",0.0,51.6,58.3,73.8,55.1,46.9,0,0,0
"2021-02-28 08:19:00",0.0,48.6,56.7,76.2,51.8,41.1,0,0,0
"2021-02-28 08:20:00",0.0,47.6,55.0,71.7,51.7,42.4,0,0,0
"2021-02-28 08:21:00",0.0,50.8,59.6,74.5,55.0,42.0,0,0,0
"2021-02-28 08:22:00",0.0,50.1,60.5,77.1,53.0,43.2,0,0,0
"2021-02-28 08:23:00",0.0,46.6,55.4,72.8,50.4,42.6,0,0,0
"2021-02-28 08:24:00",0.0,48.4,57.9,71.5,52.4,41.5,0,0,0
"2021-02-28 08:25:00",0.0,47.4,55.4,71.6,51.0,42.4,0,0,0
"2021-02-28 08:26:00",0.0,49.8,58.4,73.6,53.2,44.3,0,0,0
"2021-02-28 08:27:00",0.0,48.7,56.6,73.8,54.1,42.8,0,0,0
"2021-02-28 08:28:00",0.0,48.1,59.1,77.3,52.0,40.5,0,0,0
"2021-02-28 08:29:00",0.0,50.6,58.4,72.8,54.4,42.9,0,0,0
"2021-02-28 08:30:00",0.0,47.9,56.0,73.8,51.6,42.5,0,0,0
"2021-02-28 08:31:00",0.0,48.2,57.4,75.1,52.3,41.5,0,0,0
"2021-02-28 08:32:00",0.0,50.4,58.9,76.4,56.0,40.4,0,0,0
"2021-02-28 08:33:00",0.0,49.4,57.9,76.2,53.3,40.3,0,0,0
"2021-02-28 08:34:00",0.0,46.2,57.5,72.9,49.6,39.0,0,0,0
"2021-02-28 08:35:00",0.0,45.7,56.6,70.3,48.5,38.7,0,0,0
"2021-02-28 08:36:00",0.0,48.3,59.1,80.4,52.8,39.8,0,0,0
"2021-02-28 08:37:00",0.0,49.9,59.2,72.9,54.1,39.4,0,0,0
"2021-02-28 08:38:00",0.0,49.0,55.1,81.6,52.6,42.9,0,0,0
"2021-02-28 08:39:00",0.0,49.9,56.7,70.3,53.7,42.5,0,0,0
"2021-02-28 08:40:00",0.0,49.3,59.0,72.8,53.3,41.5,0,0,0
"2021-02-28 08:41:00",0.0,46.7,56.5,73.1,51.6,39.6,0,0,0
"2021-02-28 08:42:00",0.0,42.7,51.4,68.7,44.4,40.6,0,0,0
"2021-02-28 08:43:00",0.0,49.0,57.2,72.7,51.6,43.3,0,0,0
"2021-02-28 08:44:00",0.0,48.9,59.3,74.5,53.2,40.5,0,0,0
"2021-02-28 08:45:00",0.0,52.3,58.9,74.3,56.3,41.1,0,0,0
"2021-02-28 08:46:00",0.0,46.4,58.0,71.2,49.7,40.4,0,0,0
"2021-02-28 08:47:00",0.0,48.0,57.1,69.9,52.8,40.9,0,0,0
"2021-02-28 08:48:00",0.0,50.8,59.5,75.6,55.0,41.8,0,0,0
"2021-02-28 08:49:00",0.0,50.8,60.6,74.5,54.3,41.0,0,0,0
"2021-02-28 08:50:00",0.0,50.3,57.1,75.6,54.7,41.6,0,0,0
"2021-02-28 08:51:00",0.0,50.2,58.2,74.5,55.5,41.6,0,0,0
"2021-02-28 08:52:00",0.0,48.5,56.8,74.0,53.2,41.5,0,0,0
"2021-02-28 08:53:00",0.0,49.9,59.1,77.4,54.9,41.3,0,0,0
"2021-02-28 08:54:00",0.0,46.1,56.5,74.1,49.9,40.7,0,0,0
"2021-02-28 08:55:00",0.0,50.8,58.7,76.6,54.5,40.8,0,0,0
"2021-02-28 08:56:00",0.0,50.8,58.2,74.5,55.4,41.8,0,0,0
"2021-02-28 08:57:00",0.0,51.2,59.7,74.9,55.9,42.7,0,0,0
"2021-02-28 08:58:00",0.0,48.6,59.0,74.0,52.5,42.3,0,0,0
"2021-02-28 08:59:00",0.0,51.2,58.5,74.6,54.8,43.1,0,0,0
"2021-02-28 09:00:00",0.0,52.6,59.5,75.0,56.8,41.9,0,0,0
"2021-02-28 09:01:00",0.0,47.6,56.3,74.0,51.9,41.8,0,0,0
"2021-02-28 09:02:00",0.0,49.9,57.9,73.9,54.2,43.4,0,0,0
"2021-02-28 09:03:00",0.0,50.6,60.3,76.3,55.5,43.3,0,0,0
"2021-02-28 09:04:00",0.0,43.1,53.3,73.3,45.3,41.0,0,0,0
"2021-02-28 09:05:00",0.0,49.4,60.7,82.8,51.7,42.0,0,0,0
"2021-02-28 09:06:00",0.0,50.7,57.8,75.8,54.5,44.6,0,0,0
"2021-02-28 09:07:00",0.0,51.2,60.8,75.1,55.2,41.5,0,0,0
"2021-02-28 09:08:00",0.0,50.7,57.9,75.2,55.2,42.0,0,0,0
"2021-02-28 09:09:00",0.0,47.8,56.2,75.3,51.5,42.1,0,0,0
"2021-02-28 09:10:00",0.0,48.1,58.4,76.0,53.4,40.2,0,0,0
"2021-02-28 09:11:00",0.0,48.4,57.4,72.7,51.7,41.7,0,0,0
"2021-02-28 09:12:00",0.0,51.6,60.0,75.8,56.5,40.4,0,0,0
"2021-02-28 09:13:00",0.0,52.0,59.1,75.4,56.2,41.9,0,0,0
"2021-02-28 09:14:00",0.0,41.9,48.7,66.2,43.6,39.5,0,0,0
"2021-02-28 09:15:00",0.0,52.3,57.7,84.3,55.4,45.5,0,0,0
"2021-02-28 09:16:00",0.0,54.3,65.3,86.1,58.5,43.5,0,0,0
"2021-02-28 09:17:00",0.0,48.8,55.1,73.7,52.4,40.7,0,0,0
"2021-02-28 09:18:00",0.0,48.3,56.4,71.3,53.1,39.8,0,0,0
"2021-02-28 09:19:00",0.0,47.9,59.6,75.0,51.5,41.7,0,0,0
"2021-02-28 09:20:00",0.0,49.0,57.9,75.4,53.4,40.9,0,0,0
"2021-02-28 09:21:00",0.0,48.5,58.2,75.3,52.5,42.4,0,0,0
"2021-02-28 09:22:00",0.0,52.7,59.3,75.5,55.7,46.6,0,0,0
"2021-02-28 09:23:00",0.0,49.7,58.0,72.5,54.3,43.1,0,0,0
"2021-02-28 09:25:00",0.0,52.8,60.3,77.2,57.1,44.4,0,0,0
"2021-02-28 09:26:00",0.0,50.0,60.2,74.0,53.3,41.9,0,0,0
"2021-02-28 09:27:00",0.0,53.1,60.4,77.1,58.2,44.5,0,0,0
"2021-02-28 09:28:00",0.0,47.5,55.4,73.4,51.8,41.8,0,0,0
"2021-02-28 09:29:00",0.0,51.6,61.7,75.4,54.7,43.1,0,0,0
"2021-02-28 09:30:00",0.0,51.8,60.1,75.5,55.1,43.9,0,0,0
"2021-02-28 09:31:00",0.0,48.1,58.1,72.9,52.6,41.3,0,0,0
"2021-02-28 09:32:00",0.0,49.7,58.6,74.1,53.3,42.8,0,0,0
"2021-02-28 09:33:00",0.0,50.3,58.8,73.9,54.3,42.0,0,0,0
"2021-02-28 09:34:00",0.0,51.4,58.7,74.8,55.2,43.7,0,0,0
"2021-02-28 09:35:00",0.0,52.9,59.5,74.6,56.4,46.4,0,0,0
"2021-02-28 09:36:00",0.0,51.7,57.9,74.4,55.2,43.2,0,0,0
"2021-02-28 09:37:00",0.0,51.2,57.0,75.6,55.6,43.8,0,0,0
"2021-02-28 09:38:00",0.0,48.5,56.6,72.5,53.1,42.3,0,0,0
"2021-02-28 09:39:00",0.0,53.9,61.0,75.8,57.7,45.7,0,0,0
"2021-02-28 09:40:00",0.0,55.6,60.6,82.6,58.4,49.5,0,0,0
"2021-02-28 09:41:00",0.0,57.8,67.8,86.9,64.3,45.0,0,0,0
"2021-02-28 09:42:00",0.0,50.2,57.6,73.7,54.2,42.7,0,0,0
"2021-02-28 09:43:00",0.0,49.3,58.5,77.4,52.9,43.6,0,0,0
"2021-02-28 09:44:00",0.0,52.8,59.5,76.9,56.7,43.0,0,0,0
"2021-02-28 09:45:00",0.0,50.7,59.2,76.3,55.0,42.1,0,0,0
"2021-02-28 09:46:00",0.0,54.0,60.4,76.3,57.8,44.9,0,0,0
"2021-02-28 09:47:00",0.0,52.1,63.2,77.3,55.2,47.4,0,0,0
"2021-02-28 09:48:00",0.0,54.1,65.0,80.0,56.8,49.3,0,0,0
"2021-02-28 09:49:00",0.0,54.0,61.8,74.9,57.2,47.9,0,0,0
"2021-02-28 09:50:00",0.0,52.3,58.2,75.2,56.0,42.8,0,0,0
"2021-02-28 09:51:00",0.0,57.0,65.2,76.6,59.7,49.2,0,0,0
"2021-02-28 09:52:00",0.0,54.7,62.6,76.1,57.9,49.0,0,0,0
"2021-02-28 09:53:00",0.0,53.9,61.9,76.4,57.3,47.0,0,0,0
"2021-02-28 09:54:00",0.0,58.9,70.0,96.8,61.3,47.0,0,0,0
"2021-02-28 09:55:00",0.0,56.3,68.8,92.5,58.6,49.1,0,0,0
"2021-02-28 09:56:00",0.0,56.5,63.8,83.8,59.3,49.5,0,0,0
"2021-02-28 09:57:00",0.0,55.2,60.9,76.8,57.3,51.8,0,0,0
"2021-02-28 09:58:00",0.0,52.7,59.4,75.0,55.8,46.6,0,0,0
"2021-02-28 09:59:00",0.0,56.1,68.9,89.7,58.7,47.1,0,0,0
"2021-02-28 10:00:00",0.0,52.6,57.9,75.5,55.7,47.5,0,0,0
"2021-02-28 10:01:00",0.0,54.6,59.1,78.8,56.8,51.3,0,0,0
"2021-02-28 10:02:00",0.0,54.8,59.2,76.4,57.8,50.1,0,0,0
"2021-02-28 10:03:00",0.0,50.8,56.6,72.5,54.5,45.4,0,0,0
"2021-02-28 10:04:00",0.0,52.7,57.9,74.7,56.1,46.7,0,0,0
"2021-02-28 10:05:00",0.0,53.0,59.3,77.8,56.2,46.6,0,0,0
"2021-02-28 10:06:00",0.0,54.1,59.5,77.6,57.4,48.0,0,0,0
"2021-02-28 10:07:00",0.0,56.3,66.2,87.4,58.3,52.2,0,0,0
"2021-02-28 10:08:00",0.0,52.1,57.5,74.2,55.4,46.2,0,0,0
"2021-02-28 10:09:00",0.0,52.2,57.8,78.7,55.4,47.9,0,0,0
"2021-02-28 10:10:00",0.0,54.2,60.7,84.0,56.5,48.9,0,0,0
"2021-02-28 10:11:00",0.0,55.1,62.0,77.6,59.6,46.7,0,0,0
"2021-02-28 10:12:00",0.0,51.0,58.7,74.6,54.8,46.1,0,0,0
"2021-02-28 10:13:00",0.0,53.5,59.7,76.2,57.0,45.4,0,0,0
"2021-02-28 10:14:00",0.0,53.3,60.6,75.7,57.0,47.5,0,0,0
"2021-02-28 10:15:00",0.0,53.4,59.3,77.6,56.5,47.9,0,0,0
"2021-02-28 10:16:00",0.0,52.3,59.2,74.3,56.7,45.2,0,0,0
"2021-02-28 10:17:00",0.0,54.2,59.1,75.7,57.4,48.4,0,0,0
"2021-02-28 10:18:00",0.0,53.8,61.4,78.5,57.7,45.0,0,0,0
"2021-02-28 10:19:00",0.0,54.4,60.4,77.3,57.6,50.6,0,0,0
"2021-02-28 10:20:00",0.0,53.7,60.1,82.7,56.3,49.7,0,0,0
"2021-02-28 10:21:00",0.0,52.7,59.2,76.7,56.8,47.1,0,0,0
"2021-02-28 10:22:00",0.0,53.8,60.5,76.0,58.1,45.0,0,0,0
"2021-02-28 10:23:00",0.0,52.9,58.1,76.9,55.5,49.5,0,0,0
"2021-02-28 10:24:00",0.0,55.8,62.4,85.0,58.2,50.0,0,0,0
"2021-02-28 10:25:00",0.0,52.5,58.1,77.4,56.7,46.3,0,0,0
"2021-02-28 10:26:00",0.0,53.3,57.2,75.9,55.5,49.8,0,0,0
"2021-02-28 10:27:00",0.0,56.9,61.6,79.1,58.7,53.6,0,0,0
"2021-02-28 10:28:00",0.0,51.1,59.5,76.2,54.4,46.7,0,0,0
"2021-02-28 10:29:00",0.0,55.8,60.4,80.1,58.7,48.6,0,0,0
"2021-02-28 10:30:00",0.0,56.1,62.3,79.2,59.6,50.3,0,0,0
"2021-02-28 10:31:00",0.0,53.4,58.4,76.1,56.0,48.9,0,0,0
"2021-02-28 10:32:00",0.0,51.0,58.9,78.1,55.2,46.1,0,0,0
"2021-02-28 10:33:00",0.0,53.5,60.1,75.4,56.7,48.4,0,0,0
"2021-02-28 10:34:00",0.0,55.4,60.2,79.0,58.2,49.0,0,0,0
"2021-02-28 10:35:00",0.0,55.3,61.0,78.3,58.4,50.6,0,0,0
"2021-02-28 10:36:00",0.0,52.8,61.3,74.3,56.2,47.2,0,0,0
"2021-02-28 10:37:00",0.0,54.4,60.5,78.9,57.8,48.5,0,0,0
"2021-02-28 10:38:00",0.0,55.0,60.5,76.5,58.2,47.8,0,0,0
"2021-02-28 10:39:00",0.0,54.9,61.4,76.5,58.5,49.7,0,0,0
"2021-02-28 10:40:00",0.0,51.9,57.3,75.5,54.7,48.1,0,0,0
"2021-02-28 10:41:00",0.0,51.8,57.1,75.8,54.5,46.9,0,0,0
"2021-02-28 10:42:00",0.0,54.4,59.2,79.1,57.4,47.9,0,0,0
"2021-02-28 10:43:00",0.0,53.5,59.6,75.8,57.4,45.6,0,0,0
"2021-02-28 10:44:00",0.0,55.4,59.9,77.4,57.9,49.4,0,0,0
"2021-02-28 10:45:00",0.0,53.5,61.2,79.0,57.6,46.7,0,0,0
"2021-02-28 10:46:00",0.0,53.5,59.3,76.4,56.7,47.3,0,0,0
"2021-02-28 10:47:00",0.0,53.4,58.1,76.4,56.2,48.8,0,0,0
"2021-02-28 10:48:00",0.0,52.3,57.5,76.8,54.9,48.6,0,0,0
"2021-02-28 10:49:00",0.0,55.3,62.9,85.7,58.6,50.6,0,0,0
"2021-02-28 10:50:00",0.0,54.7,60.7,75.2,57.5,49.1,0,0,0
"2021-02-28 10:51:00",0.0,55.1,61.2,76.7,57.5,51.8,0,0,0
"2021-02-28 10:52:00",0.0,55.8,60.0,77.0,57.9,51.7,0,0,0
"2021-02-28 10:53:00",0.0,55.7,61.9,77.2,58.5,51.3,0,0,0
"2021-02-28 10:54:00",0.0,56.3,61.9,77.0,59.6,50.9,0,0,0
"2021-02-28 10:55:00",0.0,54.7,60.5,77.1,58.6,47.5,0,0,0
"2021-02-28 10:56:00",0.0,55.8,60.7,76.4,57.7,52.4,0,0,0
"2021-02-28 10:57:00",0.0,54.4,59.5,76.1,57.4,50.4,0,0,0
"2021-02-28 10:58:00",0.0,54.9,60.5,76.4,57.6,50.8,0,0,0
"2021-02-28 10:59:00",0.0,55.5,61.1,79.5,58.5,51.6,0,0,0
"2021-02-28 11:00:00",0.0,54.4,61.7,78.9,57.7,47.4,0,0,0
"2021-02-28 11:01:00",0.0,54.7,59.4,77.4,57.3,50.1,0,0,0
"2021-02-28 11:02:00",0.0,54.5,58.5,78.1,57.2,49.8,0,0,0
"2021-02-28 11:03:00",0.0,54.7,58.0,77.5,56.5,51.8,0,0,0
"2021-02-28 11:04:00",0.0,53.6,59.5,75.8,56.1,49.9,0,0,0
"2021-02-28 11:05:00",0.0,54.9,61.2,89.3,58.4,49.8,0,0,0
"2021-02-28 11:06:00",0.0,54.9,60.3,79.7,57.6,49.2,0,0,0
"2021-02-28 11:07:00",0.0,54.5,60.2,78.7,57.6,49.6,0,0,0
"2021-02-28 11:08:00",0.0,55.0,60.5,78.1,58.5,48.5,0,0,0
"2021-02-28 11:09:00",0.0,53.1,57.9,75.2,55.7,49.5,0,0,0
"2021-02-28 11:10:00",0.0,55.2,61.1,82.8,57.3,51.5,0,0,0
"2021-02-28 11:11:00",0.0,55.3,59.1,78.8,57.2,53.3,0,0,0
"2021-02-28 11:12:00",0.0,52.5,58.7,77.9,55.8,47.3,0,0,0
"2021-02-28 11:13:00",0.0,50.9,57.2,76.4,53.0,48.1,0,0,0
"2021-02-28 11:14:00",0.0,55.1,59.5,75.9,57.4,51.5,0,0,0
"2021-02-28 11:15:00",0.0,54.9,59.2,78.1,57.2,51.1,0,0,0
"2021-02-28 11:17:00",0.0,53.9,59.5,81.4,57.2,47.5,0,0,0
"2021-02-28 11:18:00",0.0,55.1,59.8,77.9,57.2,50.8,0,0,0
"2021-02-28 11:19:00",0.0,54.2,62.9,85.2,56.5,51.6,0,0,0
"2021-02-28 11:20:00",0.0,56.5,65.3,89.4,59.7,49.1,0,0,0
"2021-02-28 11:21:00",0.0,54.0,57.8,78.3,55.9,50.4,0,0,0
"2021-02-28 11:22:00",0.0,56.5,61.4,83.8,59.3,53.5,0,0,0
"2021-02-28 11:23:00",0.0,53.4,60.3,77.7,56.5,47.6,0,0,0
"2021-02-28 11:24:00",0.0,53.6,57.8,75.4,55.8,49.4,0,0,0
"2021-02-28 11:25:00",0.0,55.1,59.4,79.5,57.8,51.3,0,0,0
"2021-02-28 11:26:00",0.0,54.9,60.5,79.1,58.7,49.0,0,0,0
"2021-02-28 11:27:00",0.0,53.2,58.2,79.0,55.7,48.7,0,0,0
"2021-02-28 11:28:00",0.0,55.0,60.0,75.8,57.7,51.2,0,0,0
"2021-02-28 11:29:00",0.0,53.8,58.3,76.6,56.3,49.5,0,0,0
"2021-02-28 11:30:00",0.0,53.0,56.6,85.9,54.6,50.6,0,0,0
"2021-02-28 11:31:00",0.0,52.6,56.9,74.5,55.0,49.9,0,0,0
"2021-02-28 11:32:00",0.0,54.4,60.2,76.5,57.0,50.1,0,0,0
"2021-02-28 11:33:00",0.0,56.3,63.2,90.1,59.3,50.8,0,0,0
"2021-02-28 11:34:00",0.0,55.8,61.6,92.3,58.3,50.9,0,0,0
"2021-02-28 11:35:00",0.0,54.1,58.8,81.6,56.4,50.6,0,0,0
"2021-02-28 11:36:00",0.0,54.7,61.2,86.0,57.8,49.1,0,0,0
"2021-02-28 11:37:00",0.0,53.7,60.8,80.1,56.5,50.1,0,0,0
"2021-02-28 11:38:00",0.0,55.8,59.9,77.0,58.5,50.9,0,0,0
"2021-02-28 11:39:00",0.0,53.1,56.2,73.7,55.0,51.1,0,0,0
"2021-02-28 11:40:00",0.0,52.5,56.0,75.4,54.0,50.6,0,0,0
"2021-02-28 11:41:00",0.0,55.1,60.3,79.8,58.4,50.8,0,0,0
"2021-02-28 11:42:00",0.0,55.3,59.3,75.9,57.0,53.6,0,0,0
"2021-02-28 11:43:00",0.0,53.5,63.0,78.0,55.9,49.1,0,0,0
"2021-02-28 11:44:00",0.0,53.5,57.5,75.9,55.7,49.1,0,0,0
"2021-02-28 11:45:00",0.0,54.8,58.1,78.9,57.0,51.3,0,0,0
"2021-02-28 11:46:00",0.0,55.0,58.1,76.9,56.8,51.7,0,0,0
"2021-02-28 11:47:00",0.0,55.2,58.8,76.8,57.0,52.6,0,0,0
"2021-02-28 11:48:00",0.0,54.2,58.6,76.3,56.9,49.6,0,0,0
"2021-02-28 11:49:00",0.0,55.2,59.0,78.0,57.5,51.2,0,0,0
"2021-02-28 11:50:00",0.0,53.2,57.9,76.7,56.3,48.1,0,0,0
"2021-02-28 11:51:00",0.0,54.2,58.6,79.4,57.4,48.6,0,0,0
"2021-02-28 11:52:00",0.0,53.9,58.6,76.4,56.8,49.1,0,0,0
"2021-02-28 11:53:00",0.0,53.5,59.4,76.2,56.1,48.6,0,0,0
"2021-02-28 11:54:00",0.0,54.8,58.7,81.0,56.9,52.3,0,0,0
"2021-02-28 11:55:00",0.0,54.3,57.8,80.1,56.6,50.6,0,0,0
"2021-02-28 11:56:00",0.0,52.0,56.2,75.4,54.7,48.7,0,0,0
"2021-02-28 11:57:00",0.0,53.5,59.1,80.5,56.7,48.4,0,0,0
"2021-02-28 11:58:00",0.0,54.7,59.4,78.1,57.3,48.4,0,0,0
"2021-02-28 11:59:00",0.0,59.3,70.8,94.2,59.0,51.4,0,0,0
"2021-02-28 12:00:00",0.0,54.3,58.8,77.9,57.0,50.6,0,0,0
